label	text_a
0	逐日之弓:你放屁!破晓:你放屁!攻速鞋:你放屁!电刀:你放屁!无尽:我瑟瑟发抖。
0	由于今天的霸榜热搜我真心的期望能别把硬糖和R1SE连一块吗？今天的热搜骂何洛洛骂的就挺过分的，何洛洛明明什么也没错，他给王艺瑾，王艺瑾粉丝热血赛场道歉，他自责，R1SE受不起也受不住求求了别把硬糖和R1SE连一块，R1SE时间不多了，你让我们舒心一下行吗？吵的都别吵了有什么好吵的
0	卧槽无情兄弟好重口味BsBS
1	别以为吃了点儿屎就可以横行霸道了，xswl，有种顺着网线来打我啊，双标老母猪，没🐴的孤儿，眼瞎fw，不服你就回啊，盗文章的xxs
0	这是那个大叔和小女孩的第二部吗,第一部真的很不错,这个二里面的角色是那个小女孩吗?
0	哈哈哈哈哈,这种奇葩说法也行?好吧,离关门不远了。扯大淡了。给钱,打票,出票跟彩票老板有利益冲突吗?中奖老板用出钱吗?如果没有老板出钱,那老板为了几元钱不出票可能吗?能陪十五万的在乎几元钱吗?把人们的智商想成零了吧
0	鸽子好不好吃我不知道,西撒挺好吃的Bs
0	遨游太空一辈子,直到变成干尸
0	我主页有禁漫天堂网址，里面有王者的，别花钱让别人给你了。A£
0	你应该说是人性,不是中国人的素质,国外一样有大爷大妈,你这么舔好吗
0	是不夜天时蓝湛找到的阿苑,然后再去了岐山找羡羡哦
0	毛晓彤跳舞最好看,舞林大会推荐[/抱拳]
0	聪明?完了完了,这不是我所认识的二哈BsCI
0	那是18年吧,你这少过几年啊
0	水门:初代那个九尾厉害吗?初代:那玩意儿不可能死人!死人了的话我就是你儿子。结果(鸣人出生了)
0	姐妹运气不错🌚👍会挑时间BsBsBs
0	不管是生是死我都会陪你一起走
0	一脚就死了,弱鸡🐔一个Bw
1	此人一派胡言，不服来喷
0	厂长的两个儿子瞎子都挺猛的AN
0	大家快来,这个楼主是个老实人,快来欺负他ANBsBS
0	我的头像就是从这一集来的
1	有毒吧，请好好磨练演技再说屁话
0	评论区都是语cos。。。。以为自己换上头像就是那个英雄了嘛无语哎，还卖身真的醉了，我能说感觉都不超过13嘛A¡A¡，真的是
0	周围没变,就开了个顾虑,变白了点
0	黑武士射速慢?天美:不存在的,氪金王者之轮,射速逆天AhAh
0	没见识别bbOK?我赛季初星耀五遇见国服虞姬,我现在40星,钻石局五排拉分遇见省不是很正常?
0	点我头像，看我简介，要的拿走BsBs
0	我忽然想起谢怜说他自己不举,然后有人评价他说,这男人心真大,连自己的孽根的不能造孽都不放在心上
0	米6,2299元,米8,2699元,米9,2999元,米10,3999元。小米,你确定你还在原来的方向上吗?
0	不是你换个头吧不需要腹肌A\
1	不是我说，宏真的很多，我打排位就是，只要一露，就是一发头，你给我说谁有这么牛逼，露就是一发头，我就不说这么多了，懂的自然懂，我荣耀枪王，不服来喷。
0	可惜结局佐助和鸣人没在一起,让小樱得了手BsBsBs
0	还有,你是不是坐了假飞机?说告诉你只要最后一秒去都没问题的,通过安检才有资格上飞机,现在你是安检不通过,安检时间需要自己提前安排,不是飞机等你安检。
0	第一个头像有点东西🌚
0	你怎么能这样,你怎么可以让你的男朋友去跪键盘呢?你让他跪他不疼吗?要我说,你就应该给他找个榴莲跪
0	克莱：别喷了，小心他待会隔扣你
0	而且K30Pro也有3.5mm耳机孔Bs谁跟我同款Redmi K30Pro变焦版Bs
1	应该是母的迷你狗，和公的迷你狗之间的狗屎区别
0	这lsp的紫色跑车真的帅A只不过开门下车后只比跑车高一个头🤣😂🤣😂
0	都有钱或都没钱就强壮的,否则选有钱的
0	整过的人都知道她在催吐
0	安卓能用几年？Aa17年的安卓你还在用？Aa不卡？Aa但是17年的iphoneX现在都不卡这没得说。现在16年的7用的都很流畅，16年的安卓呢？Aa不会真的有人没用过ios就以为安卓就是天下第一吧。AO我x和xs用了一年都是0卡顿，你安卓能做到？Aa别杠了奥。AN
0	你去看下直播就知道了
0	请直接吃翔,国一老夫子请啥演员,呵呵。
0	我的关注点竟然在九良拿的那个白老师玩偶BtCI
0	俄罗斯人也许会,斯大林的儿子被俘,德国用来换德国被俘虏元帅,斯大林拒绝,儿子死了。
0	反正杨颖的颜和演技我都get不到,下次看到这种视频我还会说的A¦A¦
0	简单,怎么进的怎么出来
0	海南女人都很白,男人都很黑
0	这你想多了,他用的跑法双生有点劣势
0	我懂小编的难了B就取个流量话题吸引热度而已小编都说了只是觉得这些头像好看推荐用用第一句不过是配标题搞的句文案而已，麻烦你们理解一下，并不是用这些头像就是海王，很多人都那么发，可能小编看到也跟着那么发了
0	这样不好,如果真的去很想要仓鼠玩雪就挖一坨雪放书桌上让他玩吧
1	上海话还是消失的好
0	还有我,也祝我一个月后中考顺利
0	采访的都结巴了一下,是不是心动啊
0	和国产汽车一样,先搞点高大上的装备,至于基础性,看不到的地方,那就不咋地😂
0	反正比你这个“小学生”大,我就是看不惯你这种嚣张人,怎么着?你以为八年级就已经很吊了是吧A£
1	迷你狗：此生无悔入迷你，来世还做没🐴人！
0	小蛙,最近想看你的视频,感觉不够看啊,可以多更新一些视频吗
0	郑爽她很在乎自己的粉丝，每次拿新货的时候都会问一句“质量怎么样啊？”不像某些网红，直播卖货大呼小叫，还一直催，看多了真的会烦的～这就是网红与明星的区别。再说了，那是她的生日，谁不想开开心心的过完呢？还有那些说郑爽有精神问题的，恐怕是你们精神有问题看别人也都是？（我被喷怕了勿喷谢）
0	你在讲什么哦,你自己去搜九天狐是不是骚白带上去的主播
1	二刺螈才是最大最ex还不自知的饭圈文化
0	为什么我用我的号看到他的个性签名和别人的号看到他同样号的个性签名不一样呢？
1	赶紧滚吧，迷你狗
0	女的就没有意识的了?法王了解?
0	李小龙反应力快,出拳出腿速度也快
0	现实中那个阶段比电视剧里 更残酷
0	估计她自己吃不知道吃了多少麻辣烫了。算了发个信息让她别吵了。等下她老公就回了。
0	赶紧扔粽子砸啊!别让他浮起来。。。。
0	从初中就一直看孤影直播,每次单杀都觉得特别特别厉害,已经16个国服了,期待你全英雄国服,加油,一直支持你!!!!!!!
0	清河聂氏只有两个人,其中一个一半时间都在找头CI
0	非洲人日猩猩得的什么病来着的
0	自己家还吃这么精致,有钱任性。
0	和他打架是不是把他嘴封起来我就无敌了Bs
0	这个备注......和我给我对象的备注一样😂😂
0	本来是52.9她手一摸就成36了门道就在这里要不然人家回收商怎么赚钱呢?
0	你加油,现在什么恶心风气,动不动骂人带父母怕是个孤儿。很厌恶极其厌恶
0	奈落，唔，我的头像就是。对了
0	为什么不泡热水,用刀割?你要明白没什么是热水解决不了的
0	管它水獭不水獭的,要是再这么私自斗殴影响治安,通通抓起来拘留它个十天半月的A¦A¦A¦别以为警察叔叔不管你们AXAXAX
0	玩个破解版你弄你妈呢sb
0	主要是369那把卢锡安吧让ad上单有其他的可能性[/微笑]
1	新 加 坡 人 都 T M 是 垃 圾
0	你这话就搞笑了,明星就是有代言就基本都接,哪管产品,更不会断自己后路。。最重要的是产品出问题代言人不会管,管也赔不起,拿钱走人就是
0	参考诺贝尔和平奖是如何获得的
0	那个,《我想吃掉你的胰脏》,那个女主最后为什么是被捅死的?好可惜呀!!!
0	什么垃圾东西,是扫地阿姨不够勤奋吗?
0	不要嘛,让给妹妹好不好
0	我长这么大才知道他的命CICI
0	如果车上只有司机一个人 就保留视频报警吧 要是有两个人 最好是两个男人  下车撩翻在地先教他做人  然后报警
0	20厘米，看的加，点头像有扣扣
0	这什么电视啊,歌也好听
0	小时候最喜欢看这一部了
0	以前的白起可以拿一下金牌,现在很少拿了,拿到一个银牌已经不错了B
0	别人说啥就说啥,那别人去吃屎你去啊。
0	就不明白伤害为什么那么高
0	你错了,那是收银员多收钱,下班了对账多出的钱自己拿走
0	爱丽丝搞清楚好吗？鹿晗是参加了那期奔跑吧才和关晓彤在一起的，并不是他卖着单身人设然后和热巴……，而且这只是炒作，热巴明显受益更多，从一个二线明星直接成了一线明星，爱丽丝就别杠了
0	我也讨厌。救得了一次,救不了一辈子。之前有个消防员救下那个女孩,第二天那个女孩又跳楼了,那个消防员崩溃了。还有些消防员,为了救他们,自己却丢了命。只能说不会自己调解,这个世界活着的人哪个人没有压力?
0	蹲个神仙列表，有扩列的就看我资料CO
0	因为里面有仙丹,而且是没有人控制的火,也不是杀人的火。是用来炼丹用
0	一不小心,我就走完了全场。此时的自己以还不到四十,该来的已知会来,该去的已知会去,心不动念,行者慈悲
0	别吵了，评论区年收入上亿
0	对呀,楼上小幽灵我已经回复过了,应该是原野家的,好家伙,够仔细BsB|
0	你说杨紫没那么丑 ,不是贬低啊,这么多人硕就回我,真觉得我好欺负?
0	看我头像！我就是因格林德沃才用他的！
0	这死老太婆真特么该死
0	好绿A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^A^
0	漫威雷神。。照他爹年轻时候差老了
0	对周周和其他女生完全不一样
0	超级无敌好吃,好欢螺这个牌子特别安利!!!!
0	加我一个,被人骂得加钱啊
1	评论区有个迷你狗都笑死人了哈哈哈
0	别再黑她了，小小年纪她也不容易，不喜欢可以但别黑了好吗
0	对对对,积极打榜,花几分钟为哥哥贡献自己的一份力/点赞/爱心
0	好兄弟点我头像来陪我对个线谢谢各位兄弟姐妹了
0	渣女都这个逼样,伤害完你还反咬你一口,真是有🐴生没🐴教的
0	你不配待在这里给我上1楼
0	这不就是现代版的合纵连横吗,需要破解啊!
0	你说胡说八道,那你为什么不把你的理论发出来反驳,只是凭感觉就算了,我的话对视频这么不表赞同也不表反对。
0	拿别人视频之前说一下原处吧。
0	如果能回到从前那就可以告诉科比
0	李依晓是不是演过《陆贞传奇》里的长公主?
1	小编真的是用心了，把我也看感动了Bn第一次认识妹妹是《小别离》看完之后就粉上了她，后来慢慢的了解到妹妹跟其他人根本不一样，小小年纪就已经有了自己的主见，哪怕当时被TF的ncf喷也一声不吭的熬了过来，下接
0	我觉得这女孩很勇敢能嫁人,现在女孩都不想嫁人,就想一辈子啃老,长得不耐[/色]
0	你说的李元芳?这可是空手道,跆拳道都会的
1	支持Minecraft反对迷你狗
0	有吗,我只是提了个建议
0	有毛用,大使馆都发文了,又不是中国人
0	对啊我q区王者,ID下半生再遇,你怕不是不知道QQ多强,来碰一碰
1	难看的一批哪来的勇气穿成这逼样哪个不服来喷劳资他们碍着劳资眼了晚饭都吐出来了快点陪劳资一顿饭
0	这是🐴牛逼，别杠了，这个号是马总女朋友的号，人家的号非给你看？技术问题？谁没失误啊，你刷的那点国服都是无数的失误换来的，这是实战，不是计时好吗？一群杠精
0	最后还是叶赫那拉氏赢了......
0	看来我头像还真是她素颜，好歹她素颜了，真是太难了，对了，你妹哪？CH
0	隔壁葛大爷说他是有故事的，因为弹幕上一直有人说难听的话，他唱的歌是歌剧的感觉，主要还是现在的人不都喜欢听的口水歌。别黑了，手下留情好吗
1	说实话最后翻唱的真的难听 取关告辞 什么玩意儿
0	其实半夜能被男人叫出去喝酒的女人,都是有被C的心里准备[/大兵]
0	一句话挑战热评看我背景
0	狗下无限日,呸,日下无限狗。
0	啊啊啊啊啊啊啊爱了!以前也巨好看
0	太惨了CI性别就是最大的障碍AO
0	我头像就是她美极了梨花带雨
0	放你🐴的屁,以前瓦房冬暖夏凉,你懂个几把,住过不?
0	难道扑上去跪求签名求合照才叫粉丝?
0	老了就好好在养老院待着呗,来当啥圣母,
0	说不定奥尼尔,尼克杨,乔丹,詹姆斯,欧文等人会把他堵在家门口教育一顿
